uid,first_name,last_name,gender,d/m/yyyy,city,state,zip,subs_date
6.22815E+12,Adam,Taylor,Male,03-05-13,Silver Lake,Minnesota,55381,12-03-16
4.23491E+12,Matthew,Rogers,Male,12-10-16,Moss Point,Mississippi,39562,03-04-21
6.98571E+12,Justin,Flores,Male,2-15-2020,Westborough,Massachusetts,1581,8-18-2017
9.97149E+12,Eric,Powell,Male,2-16-2023,Lumberton,Texas,77657,1-25-2016
7.95264E+12,Brandon,Davis,Male,12-26-2010,Mount Hope,Alabama,35651,6-21-2016
4.97097E+12,Laura,Richardson,Female,02-10-23,Black Oak,Arkansas,72414,05-02-12
3.60318E+12,Samuel,Scott,Male,3-30-2017,Hickory,Kentucky,42051,12-24-2018
9.99798E+12,Henry,Cook,Male,05-01-10,Sykeston,North Dakota,58333,3-28-2019
1.43773E+12,Emily,Martinez,Female,11-17-2011,Hugo,Minnesota,55038,3-20-2013
6.48978E+12,Benjamin,Mitchell,Male,2-18-2012,Glen Head,New York,11545,5-27-2019
3.25188E+12,Kyle,Washington,Male,7-19-2020,Denver,Colorado,80207,11-17-2015
9.69107E+12,Laura,Bennett,Female,2-19-2015,Wedowee,Alabama,36278,8-26-2021
4.16431E+12,Henry,Bryant,Male,11-26-2013,Albany,New York,12226,10-04-12
2.97417E+12,Isabella,Thomas,Female,09-09-15,Barre,Vermont,5641,11-21-2018
9.33119E+12,Jeremy,Ward,Male,07-01-22,Tamworth,New Hampshire,3886,9-14-2021
7.10719E+12,Rachel,Collins,Female,4-28-2017,Edgerton,Ohio,43517,12-20-2020
6.93277E+12,Aaron,Hayes,Male,03-09-17,Spokane,Washington,99215,02-01-12
1.51674E+12,Megan,Hall,Female,11-25-2014,Federal Way,Washington,98093,1-17-2016
1.03725E+12,Brandon,Roberts,Male,4-17-2011,Soquel,California,95073,08-12-16
1.0444E+12,Haley,Carter,Female,08-03-16,Lincoln,Nebraska,68507,09-09-20
1.50242E+12,Mateo,Robinson,Male,2-20-2010,Pauline,South Carolina,29374,10-01-17
2.05963E+12,Allison,Davis,Female,5-19-2014,Recluse,Wyoming,82725,12-23-2016
1.50043E+12,Kelsey,Kelly,Female,10-08-13,Aurora,Illinois,60568,02-02-20
2.03535E+12,Stephen,White,Male,10-16-2011,Tampa,Florida,33637,2-20-2019
6.74603E+12,Olivia,Torres,Female,03-10-20,Standard,Illinois,61363,05-06-16
7.89912E+12,Ethan,Butler,Male,10-20-2020,Kingsburg,California,93631,08-11-20
5.2191E+12,Kayla,Carter,Female,7-28-2016,Pigeon Forge,Tennessee,37863,07-01-22
9.63558E+12,Nicole,Gonzales,Female,6-20-2020,Iowa City,Iowa,52245,09-03-12
7.46935E+12,Theodore,Butler,Male,5-15-2013,Fulton,Maryland,20759,07-04-16
